agent_number,hat_number
20470,0
20471,1
20472,0
20473,1
20474,0
20475,0
20476,1
20477,1
20478,0
20479,0
20480,1
20481,1
20482,0
20483,1
20484,1
20485,1
20486,0
20487,1
20488,0
20489,0
20490,0
20491,0
20492,0
20493,1
20494,1
20495,1
20496,1
20497,0
20498,0
20499,1
20500,1
20501,0
20502,0
20503,1
20504,1
20505,1
20506,1
20507,1
20508,0
20509,1
20510,0
20511,0
20512,0
20513,0
20514,1
20515,1
20516,1
20517,0
20518,1
20519,0
20520,1
20521,1
20522,1
20523,1
20524,0
20525,0
20526,0
20527,1
20528,1
20529,1
20530,1
20531,1
20532,1
20533,1
20534,1
20535,0
20536,1
20537,0
20538,0
20539,1
20540,1
20541,0
20542,1
20543,1
20544,1
20545,1
20546,1
20547,1
20548,1
20549,1
20550,1
20551,1
20552,1
20553,1
20554,1
20555,0
20556,0
20557,1
20558,0
20559,0
20560,0
20561,0
20562,0
20563,1
20564,0
20565,0
20566,0
20567,0
20568,0
20569,1
20570,0
20571,0
20572,0
20573,1
20574,1
20575,1
20576,0
20577,1
20578,1
20579,1
20580,0
20581,0
20582,1
20583,0
20584,0
20585,0
20586,1
20587,0
20588,0
20589,0
20590,1
20591,0
20592,1
20593,1
20594,1
20595,0
20596,0
20597,0
20598,0
20599,1
20600,1
20601,0
20602,1
20603,1
20604,1
20605,1
20606,0
20607,1
20608,0
20609,1
20610,1
20611,0
20612,0
20613,0
20614,1
20615,0
20616,1
20617,1
20618,1
20619,0
20620,1
20621,0
20622,0
20623,1
20624,1
20625,1
20626,0
20627,0
20628,1
20629,0
20630,0
20631,1
20632,0
20633,0
20634,0
20635,0
20636,1
20637,1
20638,0
20639,0
20640,1
20641,1
20642,1
20643,0
20644,0
20645,0
20646,1
20647,0
20648,0
20649,0
20650,1
20651,1
20652,1
20653,1
20654,1
20655,1
20656,1
20657,1
20658,0
20659,0
20660,0
20661,1
20662,0
20663,0
20664,0
20665,1
20666,0
20667,0
20668,0
20669,0
20670,1
20671,0
20672,0
20673,0
20674,0
20675,1
20676,0
20677,1
20678,0
20679,0
20680,0
20681,0
20682,1
20683,1
20684,1
20685,0
20686,0
20687,0
20688,0
20689,0
20690,1
20691,1
20692,1
20693,1
20694,0
20695,0
20696,1
20697,1
20698,0
20699,1
20700,0
20701,0
20702,0
20703,0
20704,0
20705,0
20706,0
20707,1
20708,0
20709,1
20710,0
20711,1
20712,1
20713,1
20714,0
20715,0
20716,1
20717,0
20718,1
20719,0
20720,0
20721,0
20722,0
20723,1
20724,1
20725,1
20726,0
20727,0
20728,0
20729,1
20730,1
20731,1
20732,1
20733,1
20734,0
20735,1
20736,1
20737,0
20738,1
20739,0
20740,0
20741,0
20742,1
20743,0
20744,0
20745,1
20746,1
20747,0
20748,0
20749,1
20750,0
20751,1
20752,0
20753,1
20754,0
20755,0
20756,1
20757,0
20758,0
20759,0
20760,1
20761,1
20762,1
20763,1
20764,0
20765,1
20766,0
20767,1
20768,1
20769,0
20770,0
20771,0
20772,1
20773,0
20774,0
20775,0
20776,1
20777,0
20778,0
20779,0
20780,1
20781,0
20782,0
20783,1
20784,1
20785,0
20786,0
20787,0
20788,1
20789,1
20790,1
20791,1
20792,1
20793,1
20794,1
20795,1
20796,0
20797,0
20798,1
20799,1
20800,0
20801,0
20802,1
20803,1
20804,1
20805,1
20806,0
20807,0
20808,1
20809,1
20810,1
20811,1
20812,0
20813,1
20814,0
20815,1
20816,0
20817,1
20818,0
20819,1
20820,0
20821,1
20822,1
20823,1
20824,1
20825,1
20826,0
20827,1
20828,1
20829,1
20830,0
20831,1
20832,1
20833,1
20834,1
20835,1
20836,1
20837,1
20838,0
20839,0
20840,1
20841,1
20842,0
20843,0
20844,0
20845,1
20846,1
20847,0
20848,0
20849,1
20850,1
20851,0
20852,1
20853,0
20854,0
20855,0
20856,1
20857,1
20858,0
20859,1
20860,0
20861,1
20862,1
20863,0
20864,0
20865,1
20866,1
20867,1
20868,1
20869,0
20870,1
20871,1
20872,0
20873,0
20874,1
20875,1
20876,0
20877,0
20878,0
20879,0
20880,0
20881,0
20882,0
20883,0
20884,1
20885,1
20886,1
20887,1
20888,1
20889,1
20890,0
20891,1
20892,1
20893,1
20894,0
20895,1
20896,0
20897,1
20898,1
20899,0
20900,1
20901,1
20902,1
20903,1
20904,1
20905,0
20906,1
20907,1
20908,1
20909,1
20910,0
20911,1
20912,0
20913,1
20914,1
20915,1
20916,0
20917,0
20918,1
20919,0
20920,0
20921,0
20922,1
20923,0
20924,1
20925,0
20926,0
20927,0
20928,0
20929,1
20930,1
20931,1
20932,0
20933,1
20934,1
20935,0
20936,1
20937,0
20938,1
20939,1
20940,0
20941,0
20942,0
20943,0
20944,1
20945,1
20946,1
20947,1
20948,1
20949,0
20950,0
20951,1
20952,1
20953,0
20954,0
20955,0
20956,1
20957,1
20958,0
20959,0
20960,0
20961,0
20962,0
20963,1
20964,0
20965,1
20966,1
20967,1
20968,0
20969,1
20970,0
20971,1
20972,1
20973,1
20974,1
20975,0
20976,0
20977,1
20978,1
20979,0
20980,0
20981,1
20982,0
20983,0
20984,0
20985,0
20986,1
20987,0
20988,1
20989,0
20990,0
20991,0
20992,0
20993,0
20994,0
20995,1
20996,1
20997,0
20998,0
20999,0
21000,1
21001,1
21002,0
21003,1
21004,0
21005,0
21006,1
21007,1
21008,0
21009,1
21010,0
21011,0
21012,0
21013,1
21014,0
21015,1
21016,1
21017,0
21018,1
21019,0
21020,1
21021,0
21022,1
21023,1
21024,1
21025,1
21026,1
21027,1
21028,0
21029,1
21030,1
21031,1
21032,0
21033,0
21034,1
21035,0
21036,1
21037,1
21038,0
21039,1
21040,0
21041,0
21042,0
21043,0
21044,1
21045,1
21046,0
21047,0
21048,1
21049,0
21050,0
21051,1
21052,0
21053,1
21054,0
21055,0
21056,0
21057,1
21058,1
21059,0
21060,0
21061,1
21062,0
21063,1
21064,1
21065,0
21066,1
21067,0
21068,1
21069,1
21070,1
21071,0
21072,1
21073,1
21074,0
21075,1
21076,1
21077,0
21078,0
21079,0
21080,0
21081,1
21082,1
21083,1
21084,0
21085,0
21086,1
21087,1
21088,1
21089,1
21090,0
21091,0
21092,0
21093,1
21094,0
21095,1
21096,1
21097,0
21098,0
21099,0
21100,1
21101,1
21102,0
21103,0
21104,1
21105,0
21106,0
21107,0
21108,0
21109,1
21110,0
21111,0
21112,1
21113,1
21114,1
21115,0
21116,1
21117,0
21118,0
21119,0
21120,0
21121,1
21122,1
21123,0
21124,1
21125,1
21126,1
21127,1
21128,1
21129,0
21130,0
21131,0
21132,0
21133,1
21134,1
21135,0
21136,0
21137,0
21138,1
21139,1
21140,1
21141,0
21142,1
21143,0
21144,1
21145,1
21146,1
21147,0
21148,0
21149,1
21150,1
21151,0
21152,1
21153,0
21154,1
21155,0
21156,0
21157,0
21158,0
21159,1
21160,1
21161,1
21162,0
21163,0
21164,1
21165,0
21166,0
21167,0
21168,1
21169,0
21170,1
21171,1
21172,0
21173,0
21174,1
21175,0
21176,1
21177,0
21178,1
21179,1
21180,1
21181,0
21182,1
21183,0
21184,1
21185,1
21186,1
21187,1
21188,0
21189,1
21190,0
21191,1
21192,0
21193,1
21194,1
21195,1
21196,1
21197,0
21198,1
21199,0
21200,0
21201,0
21202,1
21203,0
21204,0
21205,1
21206,0
21207,0
21208,0
21209,1
21210,0
21211,0
21212,0
21213,1
21214,1
21215,0
21216,0
21217,0
21218,1
21219,1
21220,1
21221,0
21222,0
21223,0
21224,1
21225,0
21226,0
21227,1
21228,1
21229,0
21230,1
21231,0
21232,0
21233,0
21234,1
21235,0
21236,1
21237,0
21238,1
21239,0
21240,0
21241,1
21242,0
21243,1
21244,0
21245,0
21246,0
21247,0
21248,1
21249,1
21250,0
21251,1
21252,0
21253,0
21254,0
21255,1
21256,1
21257,0
21258,0
21259,1
21260,0
21261,0
21262,0
21263,1
21264,0
21265,0
21266,0
21267,0
21268,1
21269,1
21270,0
21271,1
21272,1
21273,1
21274,0
21275,0
21276,0
21277,0
21278,0
21279,1
21280,0
21281,1
21282,1
21283,0
21284,0
21285,0
21286,1
21287,1
21288,0
21289,0
21290,1
21291,1
21292,1
21293,0
21294,1
21295,0
21296,0
21297,0
21298,0
21299,0
21300,1
21301,1
21302,1
21303,1
21304,1
21305,1
21306,1
21307,1
21308,0
21309,1
21310,0
21311,1
21312,1
21313,1
21314,1
21315,1
21316,1
21317,0
21318,1
21319,1
21320,1
21321,0
21322,1
21323,1
21324,1
21325,1
21326,0
21327,1
21328,1
21329,0
21330,0
21331,0
21332,0
21333,1
21334,1
21335,1
21336,1
21337,0
21338,0
21339,1
21340,0
21341,0
21342,0
21343,1
21344,1
21345,0
21346,0
21347,1
21348,1
21349,0
21350,0
21351,0
21352,0
21353,1
21354,0
21355,1
21356,1
21357,0
21358,1
21359,1
21360,0
21361,1
21362,1
21363,0
21364,0
21365,1
21366,1
21367,1
21368,0
21369,0
21370,1
21371,1
21372,0
21373,0
21374,1
21375,0
21376,0
21377,1
21378,0
21379,1
21380,0
21381,1
21382,0
21383,1
21384,1
21385,0
21386,0
21387,1
21388,1
21389,1
21390,0
21391,1
21392,0
21393,0
21394,1
21395,1
21396,1
21397,1
21398,1
21399,0
21400,0
21401,1
21402,0
21403,1
21404,1
21405,1
21406,1
21407,0
21408,1
21409,1
21410,0
21411,0
21412,0
21413,1
21414,0
21415,1
21416,0
21417,0
21418,0
21419,0
21420,0
21421,0
21422,1
21423,0
21424,0
21425,0
21426,1
21427,1
21428,1
21429,0
21430,0
21431,1
21432,0
21433,0
21434,1
21435,0
21436,0
21437,1
21438,0
21439,1
21440,0
21441,1
21442,1
21443,0
21444,1
21445,1
21446,0
21447,0
21448,1
21449,0
21450,1
21451,1
21452,1
21453,1
21454,0
21455,0
21456,0
21457,1
21458,0
21459,1
21460,1
21461,0
21462,0
21463,0
21464,1
21465,1
21466,1
21467,0
21468,0
21469,0
21470,1
21471,0
21472,1
21473,0
21474,1
21475,0
21476,1
21477,0
21478,0
21479,0
21480,0
21481,0
21482,1
21483,1
21484,0
21485,1
21486,1
21487,0
21488,0
21489,0
21490,0
21491,1
21492,1
21493,1
21494,0
21495,0
21496,1
21497,0
21498,1
21499,1
21500,0
21501,1
21502,0
21503,1
21504,1
21505,1
21506,1
21507,1
21508,0
21509,0
21510,0
21511,0
21512,1
21513,1
21514,0
21515,0
21516,0
21517,0
21518,0
21519,1
21520,0
21521,1
21522,0
21523,1
21524,0
21525,0
21526,1
21527,0
21528,0
21529,0
21530,0
21531,0
21532,1
21533,1
21534,0
21535,1
21536,0
21537,1
21538,0
21539,0
21540,1
21541,1
21542,1
21543,1
21544,1
21545,0
21546,1
21547,1
21548,1
21549,1
21550,0
21551,0
21552,1
21553,1
21554,0
21555,1
21556,0
21557,0
21558,0
21559,0
21560,1
21561,0
21562,0
21563,1
21564,1
21565,0
21566,0
21567,1
21568,0
21569,1
21570,1
21571,1
21572,0
21573,0
21574,0
21575,1
21576,1
21577,0
21578,1
21579,1
21580,1
21581,0
21582,1
21583,0
21584,0
21585,1
21586,1
21587,0
21588,1
21589,0
21590,0
21591,1
21592,1
21593,1
21594,0
21595,0
21596,0
21597,0
21598,1
21599,1
21600,0
21601,0
21602,1
21603,0
21604,0
21605,1
21606,1
21607,0
21608,1
21609,0
21610,0
21611,1
21612,1
21613,0
21614,0
21615,1
21616,1
21617,1
21618,1
21619,1
21620,0
21621,0
21622,0
21623,0
21624,0
21625,1
21626,1
21627,1
21628,1
21629,0
21630,0
21631,0
21632,0
21633,1
21634,1
21635,1
21636,0
21637,0
21638,0
21639,1
21640,0
21641,1
21642,0
21643,0
21644,1
21645,1
21646,1
21647,0
21648,1
21649,0
21650,0
21651,0
21652,0
21653,1
21654,0
21655,1
21656,1
21657,1
21658,0
21659,1
21660,1
21661,0
21662,1
21663,0
21664,1
21665,1
21666,1
21667,0
21668,1
21669,1
21670,0
21671,0
21672,1
21673,1
21674,1
21675,0
21676,1
21677,1
21678,0
21679,1
21680,1
21681,1
21682,1
21683,1
21684,1
21685,0
21686,1
21687,1
21688,0
21689,1
21690,1
21691,0
21692,1
21693,1
21694,1
21695,0
21696,1
21697,0
21698,1
21699,0
21700,0
21701,0
21702,1
21703,1
21704,1
21705,1
21706,0
21707,0
21708,0
21709,0
21710,0
21711,1
21712,0
21713,1
21714,1
21715,1
21716,1
21717,0
21718,0
21719,1
21720,0
21721,0
21722,0
21723,0
21724,0
21725,0
21726,1
21727,1
21728,0
21729,1
21730,0
21731,1
21732,1
21733,1
21734,0
21735,0
21736,0
21737,0
21738,0
21739,1
21740,1
21741,0
21742,0
21743,0
21744,0
21745,1
21746,0
21747,0
21748,1
21749,0
21750,0
21751,1
21752,1
21753,0
21754,0
21755,1
21756,0
21757,1
21758,1
21759,0
21760,1
21761,0
21762,0
21763,0
21764,0
21765,1
21766,0
21767,1
21768,0
21769,1
21770,1
21771,1
21772,1
21773,0
21774,0
21775,0
21776,1
21777,0
21778,0
21779,0
21780,0
21781,0
21782,0
21783,0
21784,0
21785,1
21786,0
21787,1
21788,0
21789,0
21790,1
21791,0
21792,1
21793,1
21794,0
21795,0
21796,0
21797,0
21798,1
21799,1
21800,1
21801,1
21802,0
21803,0
21804,1
21805,0
21806,0
21807,0
21808,0
21809,1
21810,0
21811,1
21812,0
21813,1
21814,0
21815,0
21816,1
21817,1
21818,0
21819,1
21820,1
21821,1
21822,1
21823,0
21824,1
21825,0
21826,0
21827,0
21828,0
21829,1
21830,0
21831,0
21832,1
21833,1
21834,0
21835,0
21836,0
21837,1
21838,0
21839,0
21840,1
21841,1
21842,0
21843,1
21844,0
21845,0
21846,0
21847,0
21848,0
21849,0
21850,0
21851,0
21852,0
21853,1
21854,1
21855,1
21856,0
21857,1
21858,0
21859,1
21860,0
21861,1
21862,0
21863,0
21864,1
21865,0
21866,1
21867,1
21868,1
21869,1
21870,1
21871,0
21872,1
21873,0
21874,1
21875,1
21876,0
21877,0
21878,1
21879,1
21880,0
21881,0
21882,0
21883,1
21884,0
21885,1
21886,1
21887,0
21888,0
21889,1
21890,0
21891,0
21892,1
21893,0
21894,0
21895,1
21896,0
21897,0
21898,0
21899,1
21900,1
21901,0
21902,0
21903,1
21904,0
21905,1
21906,1
21907,0
21908,1
21909,1
21910,0
21911,1
21912,1
21913,1
21914,0
21915,1
21916,0
21917,1
21918,0
21919,0
21920,0
21921,0
21922,0
21923,0
21924,0
21925,1
21926,0
21927,0
21928,0
21929,0
21930,0
21931,1
21932,1
21933,0
21934,1
21935,1
21936,0
21937,1
21938,1
21939,1
21940,0
21941,1
21942,1
21943,1
21944,0
21945,0
21946,0
21947,0
21948,1
21949,0
21950,0
21951,1
21952,1
21953,1
21954,1
21955,0
21956,1
21957,1
21958,0
21959,0
21960,0
21961,1
21962,0
21963,0
21964,1
21965,0
21966,0
21967,0
21968,1
21969,1
21970,0
21971,1
21972,0
21973,1
21974,0
21975,0
21976,1
21977,0
21978,0
21979,0
21980,1
21981,1
21982,1
21983,0
21984,1
21985,0
21986,0
21987,0
21988,1
21989,1
21990,1
21991,0
21992,0
21993,0
21994,0
21995,0
21996,1
21997,0
21998,0
21999,0
22000,1
22001,0
22002,0
22003,1
22004,0
22005,1
22006,0
22007,1
22008,0
22009,0
22010,0
22011,1
22012,0
22013,0
22014,1
22015,0
22016,0
22017,1
22018,0
22019,0
22020,0
22021,1
22022,1
22023,0
22024,1
22025,0
22026,0
22027,0
22028,1
22029,1
22030,0
22031,1
22032,0
22033,1
22034,1
22035,1
22036,1
22037,1
22038,0
22039,0
22040,0
22041,0
22042,1
22043,1
22044,1
22045,1
22046,0
22047,1
22048,0
22049,0
22050,0
22051,1
22052,0
22053,0
22054,1
22055,0
22056,0
22057,1
22058,1
22059,1
22060,1
22061,1
22062,0
22063,0
22064,0
22065,1
22066,0
22067,1
22068,0
22069,0
22070,1
22071,0
22072,1
22073,1
22074,1
22075,0
22076,0
22077,1
22078,0
22079,0
22080,1
22081,0
22082,1
22083,0
22084,1
22085,1
22086,1
22087,0
22088,1
22089,1
22090,1
22091,0
22092,1
22093,0
22094,1
22095,1
22096,0
22097,1
22098,0
22099,0
22100,1
22101,1
22102,0
22103,0
22104,0
22105,1
22106,1
22107,0
22108,0
22109,1
22110,1
22111,0
22112,0
22113,0
22114,1
22115,1
22116,0
22117,1
22118,0
22119,1
22120,1
22121,1
22122,1
22123,1
22124,0
22125,0
22126,0
22127,0
22128,1
22129,1
22130,1
22131,1
22132,0
22133,1
22134,1
22135,1
22136,1
22137,1
22138,0
22139,1
22140,0
22141,0
22142,0
22143,0
22144,0
22145,0
22146,0
22147,0
22148,0
22149,0
22150,1
22151,0
22152,0
22153,1
22154,0
22155,1
22156,0
22157,0
22158,1
22159,1
22160,0
22161,1
22162,1
22163,1
22164,1
22165,1
22166,1
22167,1
22168,1
22169,0
22170,1
22171,0
22172,1
22173,1
22174,0
22175,0
22176,0
22177,1
22178,0
22179,1
22180,1
22181,0
22182,1
22183,1
22184,0
22185,1
22186,1
22187,1
22188,0
22189,0
22190,1
22191,0
22192,0
22193,1
22194,1
22195,1
22196,1
22197,1
22198,1
22199,1
22200,0
22201,0
22202,1
22203,1
22204,1
22205,0
22206,0
22207,1
22208,1
22209,1
22210,1
22211,1
22212,1
22213,1
22214,1
22215,0
22216,1
22217,0
22218,1
22219,1
22220,1
22221,1
22222,1
22223,0
22224,0
22225,0
22226,1
22227,1
22228,0
22229,0
22230,0
22231,0
22232,1
22233,0
22234,1
22235,0
22236,0
22237,0
22238,0
22239,1
22240,1
22241,1
22242,0
22243,1
22244,0
22245,1
22246,0
22247,0
22248,0
22249,1
22250,0
22251,1
22252,1
22253,1
22254,0
22255,1
22256,1
22257,0
22258,1
22259,1
22260,1
22261,1
22262,0
22263,1
22264,1
22265,1
22266,0
22267,1
22268,0
22269,1
22270,1
22271,0
22272,0
22273,1
22274,0
22275,1
22276,1
22277,1
22278,1
22279,0
22280,0
22281,1
22282,0
22283,1
22284,1
22285,0
22286,0
22287,1
22288,0
22289,1
22290,1
22291,0
22292,1
22293,0
22294,0
22295,0
22296,0
22297,0
22298,1
22299,0
22300,1
22301,0
22302,0
22303,1
22304,1
22305,0
22306,1
22307,0
22308,1
22309,0
22310,0
22311,1
22312,0
22313,1
22314,0
22315,1
22316,0
22317,0
22318,0
22319,0
22320,1
22321,1
22322,1
22323,0
22324,0
22325,0
22326,0
22327,0
22328,1
22329,0
22330,1
22331,1
22332,0
22333,0
22334,1
22335,1
22336,0
22337,0
22338,1
22339,0
22340,1
22341,1
22342,0
22343,1
22344,1
22345,0
22346,0
22347,1
22348,0
22349,0
22350,1
22351,1
22352,1
22353,0
22354,1
22355,1
22356,0
22357,1
22358,1
22359,0
22360,1
22361,0
22362,1
22363,1
22364,0
22365,0
22366,0
22367,0
22368,1
22369,1
22370,1
22371,1
22372,0
22373,0
22374,1
22375,0
22376,0
22377,0
22378,1
22379,1
22380,0
22381,1
22382,0
22383,0
22384,0
22385,1
22386,0
22387,0
22388,1
22389,0
22390,0
22391,0
22392,0
22393,1
22394,1
22395,0
22396,0
22397,0
22398,1
22399,1
22400,1
22401,0
22402,0
22403,0
22404,0
22405,1
22406,0
22407,0
22408,1
22409,1
22410,1
22411,0
22412,0
22413,0
22414,1
22415,1
22416,0
22417,1
22418,0
22419,0
22420,0
22421,1
22422,0
22423,0
22424,0
22425,0
22426,0
22427,0
22428,1
22429,0
22430,1
22431,1
22432,0
22433,0
22434,0
22435,1
22436,0
22437,0
22438,0
22439,1
22440,1
22441,0
22442,1
22443,1
22444,1
22445,1
22446,0
22447,1
22448,1
22449,0
22450,0
22451,1
22452,0
22453,0
22454,1
22455,0
22456,1
22457,1
22458,1
22459,1
22460,1
22461,0
22462,1
22463,0
22464,0
22465,1
22466,1
22467,1
22468,0
22469,1
22470,0
22471,1
22472,1
22473,0
22474,1
22475,0
22476,0
22477,0
22478,0
22479,0
22480,0
22481,1
22482,1
22483,0
22484,0
22485,1
22486,1
22487,1
22488,1
22489,1
22490,0
22491,1
22492,0
22493,1
22494,0
22495,0
22496,0
22497,1
22498,1
22499,1
22500,0
22501,1
22502,0
22503,1
22504,1
22505,0
22506,0
22507,1
22508,0
22509,0
22510,0
22511,1
22512,0
22513,1
22514,1
22515,1
22516,1
22517,0
22518,0
22519,1
22520,1
22521,0
22522,1
22523,1
22524,1
22525,0
22526,1
22527,0
22528,1
22529,0
22530,0
22531,1
22532,0
22533,1
22534,1
22535,1
22536,0
22537,0
22538,0
22539,0
22540,1
22541,1
22542,0
22543,1
22544,1
22545,1
22546,1
22547,1
22548,1
22549,1
22550,0
22551,0
22552,1
22553,1
22554,0
22555,0
22556,1
22557,0
22558,0
22559,1
22560,1
22561,1
22562,1
22563,1
22564,1
22565,1
22566,1
22567,0
22568,0
22569,1
22570,0
22571,0
22572,1
22573,1
22574,0
22575,0
22576,0
22577,0
22578,0
22579,1
22580,0
22581,1
22582,1
22583,1
22584,1
22585,0
22586,1
22587,0
22588,0
22589,1
22590,1
22591,0
22592,1
22593,0
22594,0
22595,0
22596,1
22597,0
22598,0
22599,0
22600,0
22601,0
22602,1
22603,0
22604,0
22605,1
22606,1
22607,0
22608,0
22609,0
22610,1
22611,0
22612,1
22613,1
22614,1
22615,0
22616,0
22617,1
22618,0
22619,0
22620,1
22621,1
22622,1
22623,1
22624,0
22625,0
22626,0
22627,0
22628,0
22629,0
22630,0
22631,1
22632,1
22633,1
22634,0
22635,0
22636,1
22637,0
22638,1
22639,1
22640,0
22641,1
22642,1
22643,1
22644,1
22645,1
22646,1
22647,0
22648,1
22649,1
22650,0
22651,1
22652,1
22653,0
22654,1
22655,1
22656,0
22657,0
22658,0
22659,1
22660,1
22661,0
22662,0
22663,0
22664,0
22665,1
22666,0
22667,0
22668,0
22669,1
22670,0
22671,1
22672,0
22673,1
22674,0
22675,0
22676,1
22677,0
22678,1
22679,0
22680,0
22681,0
22682,1
22683,0
22684,0
22685,0
22686,0
22687,0
22688,0
22689,1
22690,0
22691,1
22692,0
22693,0
22694,0
22695,1
22696,0
22697,1
22698,1
22699,1
22700,0
22701,0
22702,0
22703,0
22704,0
22705,1
22706,0
22707,1
22708,0
22709,0
22710,0
22711,0
22712,0
22713,1
22714,1
22715,0
22716,1
22717,1
22718,0
22719,0
22720,1
22721,0
22722,0
22723,1
22724,0
22725,0
22726,0
22727,0
22728,1
22729,1
22730,0
22731,0
22732,0
22733,1
22734,0
22735,1
22736,0
22737,1
22738,0
22739,0
22740,1
22741,1
22742,1
22743,0
22744,1
22745,1
22746,0
22747,0
22748,0
22749,1
22750,1
22751,0
22752,0
22753,0
22754,0
22755,1
22756,1
22757,1
22758,0
22759,1
22760,0
22761,0
22762,0
22763,0
22764,1
22765,0
22766,1
22767,0
22768,0
22769,0
22770,0
22771,1
22772,1
22773,1
22774,0
22775,1
22776,1
22777,1
22778,0
22779,0
22780,1
22781,0
22782,0
22783,1
22784,0
22785,0
22786,1
22787,0
22788,1
22789,0
22790,0
22791,0
22792,1
22793,0
22794,1
22795,0
22796,0
22797,0
22798,0
22799,0
22800,1
22801,1
22802,0
22803,0
22804,1
22805,0
22806,0
22807,1
22808,1
22809,0
22810,1
22811,0
22812,0
22813,0
22814,0
22815,1
22816,0
22817,0
22818,0
22819,1
22820,0
22821,1
22822,0
22823,1
22824,1
22825,0
22826,0
22827,1
22828,1
22829,1
22830,0
22831,0
22832,1
22833,0
22834,0
22835,1
22836,1
22837,0
22838,1
22839,1
22840,1
22841,1
22842,0
22843,0
22844,1
22845,1
22846,1
22847,0
22848,1
22849,1
22850,1
22851,0
22852,1
22853,0
22854,0
22855,1
22856,1
22857,1
22858,1
22859,1
22860,1
22861,1
22862,0
22863,0
22864,0
22865,0
22866,1
22867,0
22868,0
22869,0
22870,1
22871,0
22872,0
22873,1
22874,0
22875,1
22876,0
22877,0
22878,1
22879,0
22880,1
22881,1
22882,0
22883,1
22884,0
22885,1
22886,1
22887,0
22888,1
22889,1
22890,1
22891,0
22892,1
22893,0
22894,1
22895,0
22896,1
22897,0
22898,1
22899,0
22900,0
22901,1
22902,0
22903,1
22904,1
22905,1
22906,1
22907,0
22908,1
22909,0
22910,1
22911,1
22912,0
22913,1
22914,1
22915,0
22916,0
22917,0
22918,0
22919,0
22920,0
22921,0
22922,1
22923,1
22924,1
22925,1
22926,0
22927,1
22928,0
22929,1
22930,0
22931,1
22932,1
22933,0
22934,1
22935,1
22936,0
22937,1
22938,1
22939,1
22940,0
22941,0
22942,0
22943,1
22944,1
22945,0
22946,1
22947,1
22948,1
22949,1
22950,1
22951,1
22952,1
22953,0
22954,1
22955,1
22956,0
22957,1
22958,0
22959,0
22960,0
22961,1
22962,1
22963,1
22964,1
22965,0
22966,0
22967,0
22968,0
22969,0
22970,1
22971,1
22972,0
22973,1
22974,1
22975,1
22976,1
22977,1
22978,1
22979,1
22980,1
22981,0
22982,1
22983,1
22984,1
22985,0
22986,0
22987,0
22988,1
22989,0
22990,1
22991,1
22992,1
22993,0
22994,0
22995,0
22996,0
22997,0
22998,0
22999,1
23000,1
23001,0
23002,1
23003,1
23004,0
23005,0
23006,0
23007,1
23008,1
23009,1
23010,0
23011,0
23012,0
23013,1
23014,0
23015,0
23016,0
23017,0
23018,0
23019,1
23020,1
23021,0
23022,1
23023,1
23024,1
23025,0
23026,0
23027,1
23028,0
23029,0
23030,0
23031,1
23032,1
23033,0
23034,0
23035,1
23036,0
23037,0
23038,0
23039,1
23040,1
23041,1
23042,0
23043,1
23044,0
23045,1
23046,0
23047,0
23048,1
23049,0
23050,0
23051,0
23052,0
23053,1
23054,0
23055,0
23056,1
23057,1
23058,0
23059,1
23060,0
23061,0
23062,1
23063,1
23064,1
23065,0
23066,1
23067,1
23068,1
23069,0
23070,0
23071,1
23072,1
23073,0
23074,1
23075,0
23076,1
23077,0
23078,0
23079,1
23080,0
23081,1
23082,1
23083,1
23084,0
23085,0
23086,0
23087,1
23088,1
23089,0
23090,0
23091,0
23092,0
23093,1
23094,1
23095,1
23096,0
23097,1
23098,1
23099,0
23100,1
23101,0
23102,1
23103,0
23104,1
23105,1
23106,0
23107,0
23108,1
23109,0
23110,1
23111,0
23112,0
23113,1
23114,0
23115,1
23116,1
23117,0
23118,0
23119,0
23120,0
23121,0
23122,1
23123,0
23124,1
23125,0
23126,1
23127,0
23128,1
23129,0
23130,1
23131,0
23132,1
23133,0
23134,1
23135,1
23136,0
23137,0
23138,0
23139,0
23140,1
23141,0
23142,1
23143,0
23144,1
23145,0
23146,1
23147,1
23148,1
23149,0
23150,1
23151,1
23152,0
23153,0
23154,0
23155,0
23156,1
23157,0
23158,0
23159,1
23160,0
23161,1
23162,1
23163,1
23164,0
23165,0
23166,0
23167,0
23168,0
23169,0
23170,1
23171,0
23172,0
23173,1
23174,0
23175,0
23176,1
23177,1
23178,0
23179,1
23180,1
23181,1
23182,0
23183,1
23184,0
23185,1
23186,0
23187,0
23188,0
23189,1
23190,1
23191,0
23192,1
23193,0
23194,1
23195,1
23196,0
23197,1
23198,1
23199,0
23200,0
23201,1
23202,1
23203,1
23204,0
23205,1
23206,0
23207,1
23208,1
23209,1
23210,0
23211,1
23212,0
23213,0
23214,1
23215,0
23216,0
23217,0
23218,1
23219,0
23220,0
23221,1
23222,1
23223,1
23224,0
23225,1
23226,1
23227,1
23228,1
23229,0
23230,1
23231,0
23232,1
23233,0
23234,0
23235,0
23236,0
23237,1
23238,1
23239,0
23240,0
23241,1
23242,0
23243,1
23244,0
23245,1
23246,1
23247,0
23248,1
23249,0
23250,1
23251,0
23252,1
23253,0
23254,0
23255,0
23256,0
23257,1
23258,0
23259,0
23260,1
23261,1
23262,0
23263,0
23264,1
23265,1
23266,1
23267,1
