agent_number,hat_number
2676,564
2677,637
2678,1911
2679,1521
2680,1897
2681,1167
2682,1108
2683,2085
2684,161
2685,805
2686,847
2687,2128
2688,378
2689,2424
2690,1766
2691,343
2692,1922
2693,4
2694,1969
2695,2223
2696,2269
2697,2472
2698,162
2699,401
2700,2335
2701,1936
2702,812
2703,2116
2704,1877
2705,1142
2706,37
2707,1617
2708,1725
2709,1760
2710,1579
2711,1326
2712,290
2713,2225
2714,1346
2715,2048
2716,2078
2717,428
2718,1156
2719,2019
2720,945
2721,2239
2722,296
2723,730
2724,1843
2725,883
2726,1798
2727,1869
2728,2245
2729,1502
2730,196
2731,207
2732,1032
2733,988
2734,409
2735,38
2736,172
2737,1761
2738,1848
2739,2413
2740,261
2741,1724
2742,403
2743,178
2744,312
2745,1851
2746,1604
2747,2488
2748,808
2749,200
2750,833
2751,159
2752,1355
2753,1471
2754,247
2755,1425
2756,1996
2757,2440
2758,2159
2759,762
2760,223
2761,1868
2762,1229
2763,288
2764,496
2765,1761
2766,364
2767,1111
2768,1110
2769,1896
2770,1667
2771,320
2772,1413
2773,2034
2774,276
2775,843
2776,130
2777,1896
2778,704
2779,2077
2780,2467
2781,845
2782,1935
2783,916
2784,1871
2785,683
2786,996
2787,1177
2788,860
2789,1486
2790,795
2791,2295
2792,2240
2793,1111
2794,1622
2795,1689
2796,1106
2797,1899
2798,1787
2799,2236
2800,1088
2801,2028
2802,1739
2803,990
2804,1500
2805,1579
2806,1182
2807,647
2808,1808
2809,105
2810,2289
2811,1405
2812,1871
2813,1469
2814,1804
2815,1346
2816,1962
2817,1910
2818,394
2819,745
2820,2235
2821,1702
2822,952
2823,801
2824,72
2825,1135
2826,331
2827,1396
2828,2439
2829,795
2830,388
2831,1042
2832,1089
2833,933
2834,2209
2835,247
2836,266
2837,1191
2838,2057
2839,1817
2840,298
2841,695
2842,426
2843,1998
2844,601
2845,717
2846,595
2847,1486
2848,2389
2849,1850
2850,644
2851,2174
2852,1546
2853,144
2854,2318
2855,881
2856,1217
2857,995
2858,841
2859,735
2860,79
2861,2306
2862,2477
2863,811
2864,456
2865,1464
2866,944
2867,2262
2868,311
2869,1278
2870,2434
2871,164
2872,1088
2873,2316
2874,2257
2875,954
2876,747
2877,1921
2878,1141
2879,314
2880,260
2881,600
2882,1337
2883,447
2884,977
2885,870
2886,2047
2887,1615
2888,1191
2889,364
2890,1506
2891,447
2892,531
2893,1605
2894,385
2895,2068
2896,1228
2897,245
2898,149
2899,522
2900,1921
2901,907
2902,260
2903,148
2904,874
2905,1188
2906,152
2907,2451
2908,2045
2909,537
2910,159
2911,1484
2912,1752
2913,1316
2914,1413
2915,1306
2916,617
2917,2284
2918,986
2919,878
2920,82
2921,2100
2922,215
2923,1428
2924,2007
2925,254
2926,2136
2927,552
2928,718
2929,2107
2930,1487
2931,793
2932,2088
2933,1788
2934,495
2935,1374
2936,2397
2937,1830
2938,997
2939,634
2940,720
2941,952
2942,227
2943,268
2944,1494
2945,923
2946,1978
2947,1997
2948,2028
2949,1501
2950,825
2951,2348
2952,1089
2953,1778
2954,584
2955,1213
2956,279
2957,2109
2958,2073
2959,334
2960,687
2961,89
2962,1893
2963,934
2964,650
2965,1889
2966,1481
2967,1377
2968,771
2969,1018
2970,251
2971,195
2972,741
2973,2096
2974,2341
2975,1550
2976,2173
2977,106
2978,1398
2979,2056
2980,2050
2981,163
2982,2379
2983,1717
2984,2363
2985,791
2986,1269
2987,1370
2988,2360
2989,1353
2990,859
2991,433
2992,379
2993,887
2994,838
2995,616
2996,1072
2997,1595
2998,2115
2999,2063
3000,1129
3001,221
3002,907
3003,486
3004,1076
3005,158
3006,1528
3007,1406
3008,1931
3009,1454
3010,1891
3011,1323
3012,1223
3013,534
3014,514
3015,1527
3016,2405
3017,1529
3018,814
3019,575
3020,924
3021,199
3022,2488
3023,2329
3024,1950
3025,971
3026,1554
3027,970
3028,2205
3029,1778
3030,418
3031,2438
3032,634
3033,62
3034,957
3035,754
3036,1419
3037,2184
3038,1890
3039,2448
3040,1664
3041,1394
3042,1932
3043,1884
3044,1074
3045,2409
3046,1111
3047,1657
3048,2243
3049,2376
3050,1826
3051,3
3052,469
3053,44
3054,1745
3055,1558
3056,1903
3057,1900
3058,866
3059,1652
3060,1327
3061,1729
3062,2479
3063,2211
3064,2386
3065,1571
3066,1477
3067,780
3068,1764
3069,1165
3070,2292
3071,1330
3072,2040
3073,1399
3074,561
3075,1618
3076,909
3077,1583
3078,2441
3079,793
3080,981
3081,1959
3082,2461
3083,2332
3084,340
3085,2116
3086,314
3087,2060
3088,1509
3089,718
3090,1459
3091,1370
3092,973
3093,143
3094,720
3095,1344
3096,1962
3097,128
3098,1807
3099,681
3100,2279
3101,23
3102,2066
3103,1106
3104,1964
3105,593
3106,850
3107,920
3108,798
3109,2004
3110,900
3111,1818
3112,89
3113,1332
3114,1027
3115,2444
3116,1642
3117,708
3118,1681
3119,1587
3120,410
3121,1264
3122,348
3123,2162
3124,1132
3125,85
3126,2235
3127,2019
3128,1242
3129,869
3130,2152
3131,1847
3132,2024
3133,376
3134,405
3135,456
3136,1224
3137,2485
3138,439
3139,855
3140,212
3141,1822
3142,675
3143,488
3144,73
3145,94
3146,752
3147,1657
3148,1683
3149,1386
3150,51
3151,1867
3152,349
3153,870
3154,554
3155,96
3156,1349
3157,112
3158,1314
3159,148
3160,575
3161,1011
3162,856
3163,2305
3164,920
3165,607
3166,843
3167,1511
3168,2496
3169,153
3170,2273
3171,1427
3172,492
3173,1909
3174,468
3175,968
3176,300
3177,1313
3178,1445
3179,1998
3180,225
3181,630
3182,1893
3183,581
3184,1943
3185,1959
3186,1181
3187,816
3188,2445
3189,1479
3190,971
3191,373
3192,2429
3193,0
3194,1277
3195,1745
3196,1087
3197,768
3198,2172
3199,1676
3200,1126
3201,2149
3202,1386
3203,1025
3204,342
3205,114
3206,1806
3207,1594
3208,289
3209,2470
3210,1237
3211,1693
3212,590
3213,346
3214,84
3215,1441
3216,1615
3217,1910
3218,2476
3219,370
3220,1889
3221,1499
3222,2075
3223,671
3224,2277
3225,2162
3226,363
3227,1631
3228,2083
3229,1929
3230,1107
3231,2225
3232,496
3233,443
3234,1408
3235,2094
3236,732
3237,1771
3238,631
3239,1947
3240,1006
3241,755
3242,1655
3243,977
3244,564
3245,669
3246,806
3247,2415
3248,1691
3249,1674
3250,622
3251,1634
3252,726
3253,1953
3254,1270
3255,630
3256,946
3257,13
3258,209
3259,1373
3260,1044
3261,1129
3262,1123
3263,860
3264,1597
3265,560
3266,1183
3267,1760
3268,2307
3269,1319
3270,1125
3271,147
3272,849
3273,608
3274,1718
3275,264
3276,1052
3277,2087
3278,1600
3279,480
3280,1118
3281,967
3282,1614
3283,706
3284,27
3285,2299
3286,392
3287,1969
3288,2207
3289,2198
3290,1576
3291,2462
3292,1743
3293,2456
3294,929
3295,662
3296,157
3297,1993
3298,1035
3299,470
3300,1347
3301,565
3302,1484
3303,157
3304,373
3305,997
3306,1096
3307,475
3308,1678
3309,904
3310,596
3311,1522
3312,554
3313,238
3314,2408
3315,105
3316,675
3317,1835
3318,2414
3319,337
3320,1833
3321,862
3322,929
3323,1444
3324,50
3325,1344
3326,880
3327,2201
3328,1489
3329,245
3330,751
3331,1675
3332,201
3333,375
3334,516
3335,2085
3336,2443
3337,1842
3338,1924
3339,1142
3340,2468
3341,1226
3342,1495
3343,2440
3344,49
3345,2313
3346,1443
3347,134
3348,2419
3349,1124
3350,351
3351,888
3352,1645
3353,2285
3354,2117
3355,1979
3356,1294
3357,1952
3358,2236
3359,503
3360,1490
3361,349
3362,698
3363,1035
3364,1687
3365,713
3366,2219
3367,2105
3368,2338
3369,962
3370,140
3371,1225
3372,1088
3373,1758
3374,1563
3375,1612
3376,1621
3377,252
3378,1839
3379,1122
3380,435
3381,2443
3382,880
3383,774
3384,1380
3385,1502
3386,749
3387,1237
3388,1056
3389,1593
3390,144
3391,859
3392,1837
3393,2225
3394,1597
3395,2021
3396,50
3397,2010
3398,176
3399,73
3400,576
3401,6
3402,1993
3403,1921
3404,2214
3405,2012
3406,1796
3407,1016
3408,1355
3409,1608
3410,2063
3411,1777
3412,1353
3413,486
3414,674
3415,1836
3416,913
3417,1714
3418,2308
3419,1774
3420,1540
3421,1149
3422,2487
3423,1211
3424,1846
3425,1697
3426,786
3427,2143
3428,998
3429,1711
3430,1808
3431,1763
3432,2292
3433,334
3434,390
3435,851
3436,2499
3437,935
3438,826
3439,1820
3440,1922
3441,2286
3442,2436
3443,599
3444,2455
3445,1019
3446,500
3447,1278
3448,172
3449,710
3450,1296
3451,2461
3452,1377
3453,1450
3454,1228
3455,1634
3456,910
3457,1943
3458,1893
3459,748
3460,1544
3461,728
3462,827
3463,312
3464,491
3465,1335
3466,2195
3467,152
3468,1928
3469,266
3470,131
3471,2299
3472,256
3473,244
3474,2112
3475,715
3476,1431
3477,710
3478,1020
3479,1659
3480,2270
3481,379
3482,1747
3483,2413
3484,1837
3485,2274
3486,2274
3487,888
3488,361
3489,38
3490,51
3491,321
3492,1403
3493,110
3494,990
3495,1561
3496,2220
3497,1591
3498,2435
3499,98
3500,1869
3501,1052
3502,428
3503,507
3504,1798
3505,2107
3506,1048
3507,945
3508,2368
3509,48
3510,1774
3511,2499
3512,264
3513,894
3514,1672
3515,1818
3516,403
3517,2205
3518,1070
3519,1901
3520,1095
3521,2181
3522,1897
3523,2024
3524,2206
3525,376
3526,274
3527,28
3528,1585
3529,713
3530,1513
3531,652
3532,1022
3533,1749
3534,2012
3535,2006
3536,1432
3537,1507
3538,889
3539,718
3540,770
3541,1136
3542,1955
3543,2120
3544,1382
3545,2223
3546,1153
3547,1398
3548,1793
3549,187
3550,976
3551,1442
3552,1148
3553,384
3554,812
3555,1912
3556,2084
3557,2020
3558,47
3559,177
3560,2376
3561,1057
3562,242
3563,2445
3564,271
3565,1883
3566,2301
3567,161
3568,1852
3569,1414
3570,64
3571,1785
3572,212
3573,1777
3574,1325
3575,658
3576,1992
3577,2203
3578,914
3579,1118
3580,1024
3581,71
3582,38
3583,990
3584,2081
3585,2329
3586,78
3587,384
3588,1849
3589,2193
3590,1225
3591,1951
3592,2192
3593,569
3594,2224
3595,2479
3596,914
3597,1567
3598,2210
3599,369
3600,144
3601,2372
3602,2245
3603,2275
3604,2037
3605,1779
3606,1879
3607,661
3608,395
3609,1965
3610,2096
3611,1709
3612,1267
3613,1823
3614,985
3615,2467
3616,714
3617,1895
3618,1407
3619,1449
3620,67
3621,220
3622,985
3623,596
3624,1132
3625,2500
3626,241
3627,1815
3628,1325
3629,1439
3630,2285
3631,2203
3632,1069
3633,1064
3634,1753
3635,1048
3636,1194
3637,436
3638,541
3639,2492
3640,1048
3641,1535
3642,559
3643,423
3644,1146
3645,2364
3646,1722
3647,539
3648,1054
3649,190
3650,891
3651,1178
3652,483
3653,652
3654,355
3655,585
3656,1278
3657,1342
3658,1619
3659,2432
3660,351
3661,1555
3662,905
3663,1491
3664,2
3665,1047
3666,2045
3667,2387
3668,2175
3669,1639
3670,352
3671,845
3672,2303
3673,1780
3674,1983
3675,1450
3676,1446
3677,175
3678,1259
3679,822
3680,1121
3681,398
3682,27
3683,360
3684,1603
3685,569
3686,2262
3687,1554
3688,953
3689,319
3690,640
3691,55
3692,1637
3693,1197
3694,1020
3695,1167
3696,694
3697,1383
3698,1239
3699,1087
3700,1685
3701,2190
3702,2471
3703,871
3704,1962
3705,1421
3706,213
3707,882
3708,1763
3709,2393
3710,2124
3711,2291
3712,786
3713,1166
3714,923
3715,700
3716,373
3717,2176
3718,969
3719,1479
3720,1399
3721,131
3722,1595
3723,1619
3724,510
3725,2447
3726,1465
3727,1785
3728,53
3729,1252
3730,499
3731,1993
3732,2478
3733,2351
3734,570
3735,2402
3736,1798
3737,1683
3738,785
3739,931
3740,418
3741,36
3742,2388
3743,698
3744,485
3745,1272
3746,1677
3747,2032
3748,665
3749,346
3750,1686
3751,1063
3752,1394
3753,484
3754,2101
3755,1946
3756,1316
3757,1907
3758,2140
3759,47
3760,2445
3761,1766
3762,1949
3763,1236
3764,1603
3765,1485
3766,287
3767,2184
3768,2097
3769,2194
3770,924
3771,1947
3772,880
3773,1143
3774,1295
3775,484
3776,597
3777,2289
3778,2490
3779,2366
3780,1241
3781,200
3782,401
3783,526
3784,1349
3785,323
3786,731
3787,2171
3788,604
3789,2417
3790,1114
3791,1990
3792,1040
3793,2249
3794,1228
3795,1916
3796,903
3797,1445
3798,689
3799,623
3800,4
3801,2442
3802,359
3803,1203
3804,303
3805,959
3806,2358
3807,267
3808,1544
3809,1346
3810,2300
3811,461
3812,808
3813,576
3814,1430
3815,1847
3816,917
3817,1736
3818,145
3819,462
3820,1295
3821,402
3822,1664
3823,1765
3824,1425
3825,699
3826,1791
3827,1397
3828,1187
3829,631
3830,2287
3831,938
3832,1773
3833,2404
3834,536
3835,1504
3836,1987
3837,187
3838,180
3839,1122
3840,1204
3841,531
3842,982
3843,1308
3844,0
3845,2357
3846,1148
3847,1984
3848,2456
3849,711
3850,2193
3851,684
3852,848
3853,518
3854,2249
3855,2457
3856,1194
3857,1976
3858,202
3859,473
3860,2248
3861,2090
3862,1705
3863,996
3864,2434
3865,2388
3866,327
3867,698
3868,2370
3869,2116
3870,1845
3871,666
3872,1305
3873,1615
3874,2389
3875,2034
3876,2473
3877,1927
3878,280
3879,1621
3880,9
3881,2219
3882,253
3883,315
3884,535
3885,762
3886,2092
3887,26
3888,2479
3889,595
3890,699
3891,1161
3892,1050
3893,797
3894,991
3895,2211
3896,418
3897,363
3898,391
3899,384
3900,1654
3901,1155
3902,1918
3903,1284
3904,2388
3905,1388
3906,510
3907,1008
3908,1307
3909,662
3910,23
3911,483
3912,1219
3913,928
3914,772
3915,969
3916,142
3917,35
3918,935
3919,544
3920,1944
3921,1822
3922,1608
3923,2222
3924,537
3925,1395
3926,1715
3927,482
3928,1890
3929,995
3930,724
3931,1906
3932,1207
3933,1384
3934,1785
3935,2500
3936,109
3937,331
3938,1186
3939,2173
3940,747
3941,1571
3942,1052
3943,172
3944,2210
3945,1833
3946,1155
3947,579
3948,1168
3949,1520
3950,459
3951,2352
3952,1699
3953,1970
3954,2193
3955,1306
3956,1753
3957,510
3958,1281
3959,1628
3960,1753
3961,580
3962,1752
3963,598
3964,1453
3965,33
3966,1736
3967,1830
3968,175
3969,1090
3970,1477
3971,1977
3972,1703
3973,713
3974,450
3975,2076
3976,2277
3977,797
3978,162
3979,1804
3980,1979
3981,863
3982,940
3983,2283
3984,1321
3985,2046
3986,2373
3987,1488
3988,333
3989,610
3990,2060
3991,2229
3992,2333
3993,82
3994,932
3995,2060
3996,1293
3997,1264
3998,1499
3999,185
4000,907
4001,693
4002,744
4003,667
4004,1642
4005,1715
4006,601
4007,1900
4008,4
4009,527
4010,1553
4011,2018
4012,686
4013,1406
4014,1663
4015,472
4016,1272
4017,1033
4018,1682
4019,245
4020,2154
4021,2311
4022,676
4023,2271
4024,217
4025,617
4026,711
4027,864
4028,1109
4029,2126
4030,413
4031,1576
4032,1014
4033,2292
4034,467
4035,2205
4036,1849
4037,532
4038,850
4039,1109
4040,754
4041,832
4042,367
4043,1249
4044,1987
4045,2416
4046,1359
4047,1447
4048,2315
4049,1074
4050,23
4051,750
4052,2478
4053,1284
4054,1867
4055,2287
4056,394
4057,145
4058,1429
4059,1448
4060,808
4061,727
4062,580
4063,1569
4064,2252
4065,1137
4066,2184
4067,565
4068,1469
4069,1580
4070,2070
4071,2478
4072,2155
4073,512
4074,2203
4075,1375
4076,1999
4077,2154
4078,2048
4079,1559
4080,335
4081,117
4082,782
4083,1050
4084,70
4085,2238
4086,610
4087,2212
4088,1183
4089,2227
4090,1559
4091,1154
4092,1833
4093,491
4094,2288
4095,2446
4096,97
4097,1667
4098,913
4099,1784
4100,1215
4101,1731
4102,1097
4103,937
4104,164
4105,1002
4106,1233
4107,1860
4108,1865
4109,530
4110,883
4111,873
4112,2214
4113,2161
4114,2208
4115,2236
4116,512
4117,528
4118,1262
4119,1214
4120,86
4121,598
4122,2038
4123,1855
4124,1345
4125,1364
4126,1125
4127,2474
4128,672
4129,2215
4130,1760
4131,494
4132,1460
4133,1993
4134,1065
4135,2398
4136,2349
4137,1133
4138,1977
4139,2364
4140,972
4141,2052
4142,438
4143,1435
4144,370
4145,1498
4146,475
4147,763
4148,1218
4149,1988
4150,1456
4151,1710
4152,279
4153,1341
4154,1466
4155,1523
4156,1872
4157,372
4158,459
4159,1788
4160,682
4161,1769
4162,2076
4163,1623
4164,912
4165,973
4166,1074
4167,956
4168,1374
4169,2022
4170,1005
4171,62
4172,1637
4173,601
4174,1311
4175,827
4176,1441
4177,1573
4178,1874
4179,1258
4180,1294
4181,201
4182,93
4183,934
4184,1154
4185,189
4186,153
4187,1291
4188,1199
4189,2372
4190,823
4191,34
4192,1007
4193,1701
4194,2185
4195,440
4196,371
4197,1702
4198,85
4199,1789
4200,678
4201,324
4202,1373
4203,1884
4204,1069
4205,1641
4206,2268
4207,2047
4208,16
4209,769
4210,875
4211,934
4212,2003
4213,158
4214,2356
4215,2133
4216,690
4217,466
4218,2461
4219,2154
4220,559
4221,2170
4222,1111
4223,1382
4224,95
4225,495
4226,651
4227,1649
4228,2494
4229,2262
4230,942
4231,1312
4232,2031
4233,2056
4234,1324
4235,2025
4236,146
4237,193
4238,360
4239,125
4240,587
4241,1225
4242,304
4243,1497
4244,1214
4245,838
4246,65
4247,1858
4248,1183
4249,371
4250,1168
4251,2272
4252,522
4253,1855
4254,2168
4255,274
4256,1606
4257,1677
4258,832
4259,2315
4260,804
4261,1610
4262,44
4263,814
4264,2103
4265,1281
4266,1487
4267,2468
4268,749
4269,2341
4270,1593
4271,211
4272,15
4273,330
4274,443
4275,181
4276,1349
4277,1976
4278,2121
4279,498
4280,1533
4281,1781
4282,1669
4283,684
4284,787
4285,859
4286,2178
4287,309
4288,2064
4289,1046
4290,655
4291,1864
4292,2157
4293,2291
4294,1786
4295,136
4296,2449
4297,121
4298,1289
4299,1506
4300,512
4301,749
4302,455
4303,1771
4304,2049
4305,2254
4306,1824
4307,2482
4308,1486
4309,9
4310,1687
4311,300
4312,2408
4313,16
4314,870
4315,1546
4316,1061
4317,468
4318,1817
4319,1853
4320,2415
4321,2210
4322,201
4323,1765
4324,1196
4325,655
4326,751
4327,1102
4328,741
4329,992
4330,1790
4331,1802
4332,2202
4333,1392
4334,176
4335,526
4336,45
4337,1988
4338,2127
4339,342
4340,1153
4341,1935
4342,1416
4343,2224
4344,1995
4345,2061
4346,486
4347,613
4348,1008
4349,1137
4350,427
4351,376
4352,1977
4353,488
4354,2462
4355,412
4356,772
4357,2122
4358,1393
4359,1403
4360,2112
4361,356
4362,1757
4363,1139
4364,1250
4365,2111
4366,2447
4367,605
4368,911
4369,2138
4370,246
4371,1137
4372,1129
4373,863
4374,1061
4375,1047
4376,656
4377,1691
4378,1518
4379,326
4380,2154
4381,2457
4382,717
4383,361
4384,918
4385,481
4386,411
4387,863
4388,144
4389,1848
4390,997
4391,1468
4392,815
4393,808
4394,288
4395,1336
4396,1975
4397,744
4398,1296
4399,1799
4400,2438
4401,2214
4402,1675
4403,1615
4404,1245
4405,682
4406,1777
4407,1148
4408,865
4409,575
4410,2068
4411,1547
4412,741
4413,1976
4414,1868
4415,2291
4416,1102
4417,1340
4418,248
4419,642
4420,983
4421,2068
4422,2073
4423,797
4424,374
4425,1593
4426,246
4427,1743
4428,1986
4429,1985
4430,765
4431,1270
4432,2390
4433,814
4434,1649
4435,660
4436,138
4437,2268
4438,780
4439,1909
4440,471
4441,144
4442,1329
4443,1399
4444,1272
4445,1870
4446,240
4447,184
4448,2191
4449,1862
4450,871
4451,2336
4452,262
4453,276
4454,957
4455,1401
4456,1750
4457,2327
4458,581
4459,1948
4460,405
4461,2398
4462,1319
4463,1067
4464,2247
4465,1273
4466,114
4467,1900
4468,2428
4469,1958
4470,936
4471,1289
4472,2250
4473,385
4474,732
4475,606
4476,1322
4477,526
4478,27
4479,66
4480,1369
4481,2105
4482,791
4483,1947
4484,1351
4485,1757
4486,2070
4487,1697
4488,753
4489,1944
4490,2346
4491,987
4492,242
4493,128
4494,1433
4495,1378
4496,1819
4497,1893
4498,305
4499,2402
4500,422
4501,1805
4502,2097
4503,1632
4504,10
4505,675
4506,395
4507,308
4508,890
4509,2002
4510,45
4511,2230
4512,236
4513,434
4514,1605
4515,2497
4516,1495
4517,1837
4518,789
4519,2071
4520,301
4521,711
4522,116
4523,455
4524,1564
4525,2175
4526,1042
4527,2441
4528,526
4529,1644
4530,417
4531,2418
4532,1741
4533,1085
4534,1860
4535,301
4536,35
4537,366
4538,333
4539,116
4540,2242
4541,1580
4542,2149
4543,249
4544,1724
4545,37
4546,2189
4547,721
4548,742
4549,637
4550,2170
4551,393
4552,2019
4553,952
4554,709
4555,292
4556,994
4557,1923
4558,1089
4559,2027
4560,1798
4561,996
4562,1296
4563,1953
4564,1118
4565,412
4566,873
4567,609
4568,1578
4569,1815
4570,18
4571,1487
4572,1247
4573,1256
4574,1890
4575,94
4576,1152
4577,1281
4578,723
4579,2320
4580,2480
4581,124
4582,977
4583,1330
4584,1204
4585,707
4586,1698
4587,1160
4588,1107
4589,2073
4590,1477
4591,2409
4592,2303
4593,1042
4594,1494
4595,933
4596,364
4597,106
4598,1273
4599,734
4600,974
4601,125
4602,2107
4603,1895
4604,2185
4605,1562
4606,1458
4607,148
4608,1628
4609,2413
4610,1225
4611,151
4612,172
4613,2047
4614,372
4615,252
4616,1320
4617,551
4618,434
4619,2398
4620,2408
4621,1122
4622,108
4623,1762
4624,61
4625,370
4626,1024
4627,10
4628,1535
4629,1398
4630,2081
4631,1045
4632,1363
4633,1470
4634,1582
4635,87
4636,43
4637,2248
4638,1612
4639,1953
4640,1765
4641,403
4642,1234
4643,1328
4644,633
4645,985
4646,797
4647,2323
4648,2072
4649,1945
4650,1125
4651,1563
4652,34
4653,2284
4654,1995
4655,1793
4656,875
4657,84
4658,517
4659,83
4660,1914
4661,757
4662,581
4663,1125
4664,1411
4665,1219
4666,52
4667,603
4668,1400
4669,519
4670,69
4671,2083
4672,322
4673,1197
4674,491
4675,50
4676,993
4677,397
4678,631
4679,1344
4680,67
4681,2204
4682,197
4683,424
4684,799
4685,1138
4686,773
4687,1372
4688,1056
4689,79
4690,224
4691,624
4692,1127
4693,618
4694,468
4695,2184
4696,428
4697,1068
4698,1195
4699,707
4700,1400
4701,1880
4702,2046
4703,15
4704,1179
4705,1437
4706,2420
4707,2337
4708,1266
4709,362
4710,1334
4711,1463
4712,287
4713,659
4714,986
4715,307
4716,323
4717,448
4718,660
4719,821
4720,2478
4721,2224
4722,1612
4723,508
4724,1492
4725,1571
4726,2274
4727,1656
4728,892
4729,125
4730,2283
4731,1274
4732,1736
4733,748
4734,1231
4735,1842
4736,222
4737,1723
4738,2042
4739,2114
4740,1171
4741,2216
4742,1023
4743,1697
4744,1265
4745,1230
4746,1872
4747,2225
4748,2280
4749,563
4750,2065
4751,99
4752,177
4753,981
4754,2236
4755,2328
4756,340
4757,1294
4758,1258
4759,135
4760,1123
4761,2438
4762,1198
4763,105
4764,1012
4765,1396
4766,744
4767,97
4768,133
4769,1777
4770,2269
4771,799
4772,632
4773,1553
4774,1060
4775,1536
4776,1847
4777,593
4778,253
4779,2319
4780,192
4781,1442
4782,1792
4783,1013
4784,2304
4785,664
4786,1079
4787,699
4788,921
4789,1268
4790,331
4791,562
4792,2373
4793,312
4794,880
4795,1906
4796,1284
4797,375
4798,1235
4799,1432
4800,1309
4801,35
4802,208
4803,500
4804,1027
4805,813
4806,2111
4807,1435
4808,2107
4809,1124
4810,681
4811,1252
4812,337
4813,2257
4814,1598
4815,2308
4816,140
4817,652
4818,602
4819,2493
4820,1865
4821,2318
4822,1280
4823,2033
4824,1348
4825,1329
4826,480
4827,771
4828,2016
4829,765
4830,1238
4831,884
4832,2357
4833,2237
4834,442
4835,2183
4836,1041
4837,354
4838,2335
4839,867
4840,459
4841,2387
4842,1081
4843,1260
4844,1744
4845,2477
4846,1520
4847,2469
4848,1194
4849,746
4850,1575
4851,867
4852,2495
4853,1713
4854,1711
4855,1490
4856,1818
4857,2245
4858,624
4859,1272
4860,1667
4861,862
4862,1308
4863,2079
4864,395
4865,2376
4866,854
4867,2159
4868,1406
4869,93
4870,2103
4871,207
4872,970
4873,1330
4874,2010
4875,171
4876,487
4877,1097
4878,949
4879,953
4880,394
4881,169
4882,279
4883,471
4884,2024
4885,1315
4886,1657
4887,111
4888,1356
4889,2381
4890,970
4891,1147
4892,1084
4893,1216
4894,554
4895,113
4896,1593
4897,2166
4898,2024
4899,714
4900,187
4901,1177
4902,366
4903,2070
4904,228
4905,2257
4906,726
4907,60
4908,480
4909,969
4910,752
4911,999
4912,2410
4913,385
4914,1404
4915,1708
4916,283
4917,513
4918,913
4919,333
4920,2255
4921,796
4922,800
4923,2160
4924,447
4925,669
4926,108
4927,8
4928,778
4929,1007
4930,93
4931,2449
4932,117
4933,1410
4934,982
4935,472
4936,2259
4937,448
4938,416
4939,1731
4940,419
4941,1854
4942,1707
4943,1031
4944,2081
4945,2435
4946,2187
4947,82
4948,2226
4949,1339
4950,597
4951,144
4952,1074
4953,2043
4954,254
4955,1222
4956,1537
4957,1605
4958,666
4959,1968
4960,2356
4961,57
4962,1431
4963,2398
4964,773
4965,272
4966,948
4967,2333
4968,849
4969,1257
4970,729
4971,422
4972,268
4973,1551
4974,962
4975,2370
4976,995
4977,1401
4978,926
4979,1234
4980,1791
4981,761
4982,835
4983,1847
4984,2222
4985,671
4986,1076
4987,73
4988,584
4989,1022
4990,2456
4991,822
4992,1514
4993,2476
4994,1507
4995,1802
4996,831
4997,1242
4998,638
4999,1267
5000,735
5001,1131
5002,1393
5003,1814
5004,1847
5005,647
5006,1164
5007,1142
5008,1547
5009,1987
5010,1239
5011,2063
5012,1641
5013,690
5014,1087
5015,1223
5016,1234
5017,267
5018,2015
5019,1493
5020,2049
5021,1940
5022,68
5023,1309
5024,1855
5025,3
5026,964
5027,347
5028,581
5029,1332
5030,1857
5031,988
5032,723
5033,1283
5034,960
5035,1034
5036,1492
5037,195
5038,285
5039,1284
5040,332
5041,1525
5042,2351
5043,2440
5044,1789
5045,275
5046,2379
5047,28
5048,1433
5049,396
5050,361
5051,740
5052,2460
5053,1338
5054,1082
5055,1410
5056,1386
5057,1290
5058,2395
5059,677
5060,1659
5061,4
5062,980
5063,2319
5064,608
5065,562
5066,665
5067,2258
5068,614
5069,2112
5070,393
5071,2038
5072,2124
5073,1347
5074,1087
5075,274
5076,2270
5077,1309
5078,1406
5079,1081
5080,582
5081,751
5082,2357
5083,2310
5084,1996
5085,1562
5086,448
5087,990
5088,1871
5089,288
5090,1861
5091,535
5092,2085
5093,138
5094,1589
5095,1290
5096,542
5097,1549
5098,1506
5099,2410
5100,1311
5101,2295
5102,989
5103,1466
5104,414
5105,443
5106,1111
5107,646
5108,1706
5109,2283
5110,148
5111,2480
5112,1801
5113,1529
5114,1910
5115,2362
5116,675
5117,1333
5118,603
5119,2434
5120,335
5121,1261
5122,232
5123,1181
5124,39
5125,2299
5126,2391
5127,1845
5128,822
5129,1399
5130,2453
5131,379
5132,1923
5133,1715
5134,1236
5135,292
5136,1271
5137,1264
5138,1191
5139,259
5140,1665
5141,1277
5142,1727
5143,1117
5144,852
5145,1348
5146,2105
5147,487
5148,838
5149,1646
5150,1647
5151,617
5152,139
5153,1125
5154,2278
5155,805
5156,2000
5157,1678
5158,812
5159,334
5160,2056
5161,1500
5162,1070
5163,154
5164,380
5165,75
5166,1031
5167,2132
5168,746
5169,2453
5170,147
5171,77
5172,1961
5173,1512
5174,272
5175,951
5176,1656
5177,685
